Date,Temperature,Wind_Speed ,Relative_Hum ,In_Temp,Solar_Radi ,Out_Temp
2017-11-26,12.40841236,1.639913156,100,19.51295741,1.553764417,13.06163368
2017-11-26,12.22507903,1.512364355,100,19.50460495,0,12.92072274
2017-11-26,12.04174569,1.384815554,100,19.49592058,0,12.79049766
2017-11-26,11.85841236,1.257266753,100,19.4867446,0,12.65973118
2017-11-26,11.67507903,1.129717952,100,19.47723108,0,12.52666469
2017-11-26,11.57507903,1.129717952,100,19.4677377,0,12.40248944
2017-11-26,11.47507903,1.129717952,100,19.45792092,0,12.2817288
2017-11-26,11.37507903,1.129717952,100,19.4475295,0,12.16314391
2017-11-26,11.27507903,1.129717952,100,19.43702437,0,12.06497306
2017-11-26,11.17507903,1.129717952,100,19.42610984,0,11.95941913
2017-11-26,11.07507903,1.129717952,100,19.41497521,0,11.85283099
2017-11-26,10.99174569,1.09934919,100,19.40029085,0,11.74929751
2017-11-26,10.90841236,1.068980428,100,19.38296541,0,11.64770594
2017-11-26,10.82507903,1.038611666,100,19.36484091,0,11.54776624
2017-11-26,10.74174569,1.008242904,100,19.34683422,0,11.44930438
2017-11-26,10.65841236,0.977874141,100,19.32954816,0,11.35218633
2017-11-26,10.57507903,0.947505379,100,19.31316371,0,11.25629993
2017-11-26,10.64174569,0.917136617,100,19.29796023,0,11.18331667
2017-11-26,10.70841236,0.886767855,100,19.28396244,0,11.12300543
2017-11-26,10.77507903,0.856399093,100,19.27130685,0,11.07263138
2017-11-26,10.84174569,0.826030331,100,19.26004689,0,11.03079155
2017-11-26,10.90841236,0.795661568,100,19.25020351,0,10.99648449
2017-11-26,10.97507903,0.765292806,100,19.24164222,0,10.96874247
2017-11-26,10.80841236,0.953579132,100,19.23373289,0,10.91718571
2017-11-26,10.64174569,1.141865457,100,19.22474133,0,10.85362279
2017-11-26,10.47507903,1.330151782,100,19.2136734,0,10.78094143
2017-11-26,10.30841236,1.518438108,100,19.2001679,0,10.70037146
2017-11-26,10.14174569,1.706724433,100,19.1844131,0,10.6126387
2017-11-26,9.975079027,1.895010758,100,19.16667057,0,10.51828734
2017-11-26,9.975079027,2.016485807,98.83333333,19.14739341,0,10.44096237
2017-11-26,9.975079027,2.137960856,97.66666667,19.12744445,0,10.37082868
2017-11-26,9.975079027,2.259435904,96.5,19.10665973,0,10.29474709
2017-11-26,9.975079027,2.380910953,95.33333333,19.08585489,0,10.22970174
2017-11-26,9.975079027,2.502386002,94.16666667,19.06496381,0,10.17053651
2017-11-26,9.975079027,2.62386105,93,19.04426717,0,10.1160023
2017-11-26,9.791745693,2.532754764,93,19.02309991,0,10.03607963
2017-11-26,9.60841236,2.441648477,93,19.00235585,0,9.944121323
2017-11-26,9.425079027,2.350542191,93,18.98228288,0,9.843441481
2017-11-26,9.241745693,2.259435904,93,18.96285611,0,9.735572078
2017-11-26,9.05841236,2.168329618,93,18.94405779,0,9.621478589
2017-11-26,8.875079027,2.077223331,93,18.92557818,0,9.50189524
2017-11-26,8.775079027,1.919305768,93.66666667,18.90761459,0,9.392736541
2017-11-26,8.675079027,1.761388205,94.33333333,18.8905851,0,9.28720917
2017-11-26,8.575079027,1.603470642,95,18.87486522,0,9.183900644
2017-11-26,8.475079027,1.445553079,95.66666667,18.8605608,0,9.082328251
2017-11-26,8.375079027,1.287635515,96.33333333,18.84762752,0,8.982294558
2017-11-26,8.275079027,1.129717952,97,18.83600687,0,8.883714274
2017-11-27,8.375079027,1.160086714,96.83333333,18.8301255,0,8.815329557
2017-11-27,8.475079027,1.190455476,96.66666667,18.82541453,0,8.763417367
2017-11-27,8.575079027,1.220824239,96.5,18.82188424,0,8.724289105
2017-11-27,8.675079027,1.251193001,96.33333333,18.8185087,0,8.695904755
2017-11-27,8.775079027,1.281561763,96.16666667,18.81490408,0,8.677065985
2017-11-27,8.875079027,1.311930525,96,18.81118523,0,8.668097375
2017-11-27,8.775079027,1.281561763,96.16666667,18.80694636,0,8.621526541
2017-11-27,8.675079027,1.251193001,96.33333333,18.80216914,0,8.558005916
2017-11-27,8.575079027,1.220824239,96.5,18.79676044,0,8.482326718
2017-11-27,8.475079027,1.190455476,96.66666667,18.79040917,0,8.396671742
2017-11-27,8.375079027,1.160086714,96.83333333,18.78326905,0,8.302395909
2017-11-27,8.275079027,1.129717952,97,18.77526049,0,8.200089562
2017-11-27,8.091745693,1.190455476,96.33333333,18.76614958,0,8.077537784
2017-11-27,7.90841236,1.251193001,95.66666667,18.75519129,0,7.94080803
2017-11-27,7.725079027,1.311930525,95,18.74171064,0,7.792100139
2017-11-27,7.541745693,1.372668049,94.33333333,18.72579437,0,7.63279515
2017-11-27,7.35841236,1.433405574,93.66666667,18.70756736,0,7.463974742
2017-11-27,7.175079027,1.494143098,93,18.68721012,0,7.286570993
2017-11-27,7.091745693,1.560954375,93,18.66540642,0,7.136359474
2017-11-27,7.00841236,1.627765651,93,18.64244473,0,6.997842236
2017-11-27,6.925079027,1.694576928,93,18.61871502,0,6.867426357
2017-11-27,6.841745693,1.761388205,93,18.59445749,0,6.743532966
2017-11-27,6.75841236,1.828199482,93,18.56981142,0,6.625536025
2017-11-27,6.675079027,1.895010758,93,18.54488136,0,6.513495428
2017-11-27,6.575079027,1.79783072,92.33333333,18.52008642,0,6.422695458
2017-11-27,6.475079027,1.700650681,91.66666667,18.49665057,0,6.345394531
2017-11-27,6.375079027,1.603470642,91,18.47543542,0,6.279500206
2017-11-27,6.275079027,1.506290603,90.33333333,18.45672348,0,6.224027316
2017-11-27,6.175079027,1.409110564,89.66666667,18.44027127,0,6.178625288
2017-11-27,6.075079027,1.311930525,89,18.42595979,0,6.142176741
2017-11-27,6.175079027,1.281561763,89.66666667,18.41389978,0,6.118827882
2017-11-27,6.275079027,1.251193001,90.33333333,18.40361044,0,6.106251827
2017-11-27,6.375079027,1.220824239,91,18.39482975,0,6.103306797
2017-11-27,6.475079027,1.190455476,91.66666667,18.38742397,0,6.10906589
2017-11-27,6.575079027,1.160086714,92.33333333,18.38133042,0,6.12274672
2017-11-27,6.675079027,1.129717952,93,18.37649443,0,6.143656811
2017-11-27,6.75841236,1.318004278,92.5,18.37839562,0,6.169737858
2017-11-27,6.841745693,1.506290603,92,18.51361378,0,6.201364846
2017-11-27,6.925079027,1.694576928,91.5,18.58929099,0,6.238328148
2017-11-27,7.00841236,1.882863254,91,18.64956371,0,6.280381725
2017-11-27,7.091745693,2.071149579,90.5,18.69918274,0,6.327181672
2017-11-27,7.175079027,2.259435904,90,18.74300539,3.02743064,6.432182137
2017-11-27,7.275079027,2.131887103,89.83333333,18.79569254,4.119025791,6.520503729
2017-11-27,7.375079027,2.004338302,89.66666667,18.9674988,5.13391118,6.60690286
2017-11-27,7.475079027,1.876789501,89.5,19.07524261,6.153751808,6.694557095
2017-11-27,7.575079027,1.7492407,89.33333333,19.17157193,19.52691659,7.005654234
2017-11-27,7.675079027,1.621691899,89.16666667,19.25794621,33.48609693,7.44909486
2017-11-27,7.775079027,1.494143098,89,19.34192743,47.52157363,7.998530709
2017-11-27,7.85841236,1.712798186,88.5,19.48454063,61.61939501,8.651526866
2017-11-27,7.941745693,1.931453273,88,19.60532123,75.83854646,9.376040587
2017-11-27,8.025079027,2.150108361,87.5,19.72398746,90.23729546,10.16412454
2017-11-27,8.10841236,2.368763448,87,19.87841549,143.1168951,11.68052466
2017-11-27,8.191745693,2.587418536,86.5,20.06582006,199.393005,13.62871173
2017-11-27,8.275079027,2.806073623,86,20.2785852,246.4879617,15.71225875
2017-11-27,8.45841236,2.714967337,86,20.53606983,295.4907628,18.02655915
2017-11-27,8.641745693,2.62386105,86,20.8556691,357.0955939,20.73621816
2017-11-27,8.825079027,2.532754764,86,21.22663588,409.58271,23.54262125
2017-11-27,9.00841236,2.441648477,86,21.61809818,424.3364606,25.8307471
2017-11-27,9.191745693,2.350542191,86,22.01625378,438.8886347,27.92094426
2017-11-27,9.375079027,2.259435904,86,22.41522362,453.2111734,29.88117488
2017-11-27,9.575079027,2.350542191,84.5,22.81374902,467.2721872,31.703573
2017-11-27,9.775079027,2.441648477,83,23.20179525,481.037103,33.41292744
2017-11-27,9.975079027,2.532754764,81.5,23.58762762,494.4694324,35.02033176
2017-11-27,10.17507903,2.62386105,80,23.8807339,443.9216669,35.47083867
2017-11-27,10.37507903,2.714967337,78.5,24.09115941,375.6107006,35.05469521
2017-11-27,10.57507903,2.806073623,77,24.24329638,322.0020384,34.32514818
2017-11-27,10.57507903,2.963991186,76.5,24.30511323,249.6231227,32.86890928
2017-11-27,10.57507903,3.121908749,76,24.29230127,194.2383305,31.21960744
2017-11-27,10.57507903,3.279826313,75.5,24.16938354,104.5127039,28.74186849
2017-11-27,10.57507903,3.437743876,75,24.04625314,100.1182141,27.17738777
2017-11-27,10.57507903,3.595661439,74.5,23.91644435,95.83471776,25.88114613
2017-11-27,10.57507903,3.753579002,74,23.76777461,91.65570032,24.73226098
2017-11-27,10.65841236,3.595661439,71.5,23.60447966,87.57784003,23.76983254
2017-11-27,10.74174569,3.437743876,69,23.43299218,83.60056065,22.9256509
2017-11-27,10.82507903,3.279826313,66.5,23.28122544,79.72571609,22.17550512
2017-11-27,10.90841236,3.121908749,64,23.15639933,93.41468034,21.800752
2017-11-27,10.99174569,2.963991186,61.5,23.06359843,122.0195397,21.89294882
2017-11-27,11.07507903,2.806073623,59,22.99555202,135.955099,22.02845572
2017-11-27,10.99174569,2.8728849,58.83333333,22.96971527,149.8768239,22.20156132
2017-11-27,10.90841236,2.939696177,58.66666667,22.98300971,163.8007239,22.44739409
2017-11-27,10.82507903,3.006507453,58.5,23.02290229,192.5272899,23.01594135
2017-11-27,10.74174569,3.07331873,58.33333333,23.02575095,154.3396948,22.63732098
2017-11-27,10.65841236,3.140130007,58.16666667,23.02377586,131.4461499,22.11617846
2017-11-27,10.57507903,3.206941284,58,23.00462633,109.1109847,21.45170186
2017-11-27,10.47507903,3.170498769,58,22.96531134,87.36714899,20.67934594
2017-11-27,10.37507903,3.134056254,58,22.89821865,57.31359851,19.66183665
2017-11-27,10.27507903,3.09761374,58,22.8161292,38.30811097,18.66731582
2017-11-27,10.17507903,3.061171225,58,22.73851422,40.08097704,17.98133751
2017-11-27,10.07507903,3.024728711,58,22.6616046,41.45717141,17.41225071
2017-11-27,9.975079027,2.988286196,58,22.59445179,49.15304064,17.02931339
2017-11-27,9.875079027,2.866811147,59.33333333,22.53082581,50.11174971,16.65413592
2017-11-27,9.775079027,2.745336099,60.66666667,22.47269211,51.01257073,16.31614289
2017-11-27,9.675079027,2.62386105,62,22.42772266,60.40434092,16.16238926
2017-11-27,9.575079027,2.502386002,63.33333333,22.37048546,43.36421713,15.66084735
2017-11-27,9.475079027,2.380910953,64.66666667,22.31661938,35.0731996,15.16685929
2017-11-27,9.375079027,2.259435904,66,22.26876532,25.75877537,14.63145135
2017-11-27,9.375079027,2.259435904,66,22.22335092,15.79691694,14.06127182
2017-11-27,9.375079027,2.259435904,66,22.1774224,6.605808985,13.47425636
2017-11-27,9.375079027,2.259435904,66,22.13137124,0,12.9115488
2017-11-27,9.375079027,2.259435904,66,22.08591484,0,12.46711354
2017-11-27,9.375079027,2.259435904,66,22.04110287,0,12.08058357
2017-11-27,9.375079027,2.259435904,66,21.99736284,0,11.73649242
2017-11-27,9.375079027,2.289804666,65.5,21.89198789,0,11.42664088
2017-11-27,9.375079027,2.320173429,65,21.77876543,0,11.14704469
2017-11-27,9.375079027,2.350542191,64.5,21.68133132,0,10.89431691
2017-11-27,9.375079027,2.380910953,64,21.59210036,0,10.66557703
2017-11-27,9.375079027,2.411279715,63.5,21.50232088,0,10.45834068
2017-11-27,9.375079027,2.441648477,63,21.41924326,0,10.27042671
2017-11-27,9.475079027,2.569197278,62.16666667,21.32113525,0,10.11114359
2017-11-27,9.575079027,2.696746079,61.33333333,21.23539749,0,9.973625064
2017-11-27,9.675079027,2.82429488,60.5,21.16218131,0,9.85483846
2017-11-27,9.775079027,2.951843681,59.66666667,21.09748285,0,9.752222059
2017-11-27,9.875079027,3.079392482,58.83333333,21.03999165,0,9.664572321
2017-11-27,9.975079027,3.206941284,58,20.98849325,0,9.592714135
2017-11-27,9.791745693,3.018654958,59.33333333,20.94150269,0,9.507908125
2017-11-27,9.60841236,2.830368633,60.66666667,20.90001493,0,9.422068972
2017-11-27,9.425079027,2.642082307,62,20.86323125,0,9.33759181
2017-11-27,9.241745693,2.453795982,63.33333333,20.83034544,0,9.256548178
2017-11-27,9.05841236,2.265509657,64.66666667,20.80084666,0,9.177720994
2017-11-27,8.875079027,2.077223331,66,20.77425675,0,9.101242424
2017-11-27,8.875079027,2.107592094,65.5,20.74283283,0,9.020284076
2017-11-27,8.875079027,2.137960856,65,20.71611014,0,8.937631271
2017-11-27,8.875079027,2.168329618,64.5,20.69179653,0,8.853735957
2017-11-27,8.875079027,2.19869838,64,20.66941222,0,8.768598343
2017-11-27,8.875079027,2.229067142,63.5,20.64864354,0,8.683629618
2017-11-27,8.875079027,2.259435904,63,20.62923392,0,8.59878727
2017-11-27,8.775079027,2.19869838,63.33333333,20.61078803,0,8.501133799
2017-11-27,8.675079027,2.137960856,63.66666667,20.59317384,0,8.39667546
2017-11-27,8.575079027,2.077223331,64,20.57622183,0,8.286967591
2017-11-27,8.475079027,2.016485807,64.33333333,20.55976827,0,8.17277592
2017-11-27,8.375079027,1.955748283,64.66666667,20.54367584,0,8.054608801
2017-11-27,8.275079027,1.895010758,65,20.52783477,0,7.932864195
2017-11-27,8.375079027,1.986117045,65.16666667,20.50496715,0,7.877358533
2017-11-27,8.475079027,2.077223331,65.33333333,20.46594079,0,7.856817408
2017-11-27,8.575079027,2.168329618,65.5,20.4231175,0,7.8633342
2017-11-27,8.675079027,2.259435904,65.66666667,20.38515968,0,7.893076723
2017-11-27,8.775079027,2.350542191,65.83333333,20.35188352,0,7.943512387
2017-11-27,8.875079027,2.441648477,66,20.32185305,0,8.012653108
2017-11-27,8.775079027,2.380910953,66.83333333,20.29017837,0,8.035844485
2017-11-27,8.675079027,2.320173429,67.66666667,20.26228179,0,8.041512717
2017-11-27,8.575079027,2.259435904,68.5,20.23704745,0,8.035991274
2017-11-27,8.475079027,2.19869838,69.33333333,20.21424831,0,8.021807894
2017-11-27,8.375079027,2.137960856,70.16666667,20.19350494,0,8.000332173
2017-11-27,8.275079027,2.077223331,71,20.17440624,0,7.972496951
2017-11-28,8.275079027,2.010412055,71,20.15251847,0,7.95452777
2017-11-28,8.275079027,1.943600778,71,20.12956992,0,7.939556925
2017-11-28,8.275079027,1.876789501,71,20.10710921,0,7.926149914
2017-11-28,8.275079027,1.809978224,71,20.08604389,0,7.913803769
2017-11-28,8.275079027,1.743166948,71,20.06695682,0,7.902292952
2017-11-28,8.275079027,1.676355671,71,20.04983854,0,7.891491175
2017-11-28,8.191745693,1.712798186,71,20.03341786,0,7.837218797
2017-11-28,8.10841236,1.7492407,71,20.01667112,0,7.760356542
2017-11-28,8.025079027,1.785683215,71,19.99862253,0,7.666380238
2017-11-28,7.941745693,1.822125729,71,19.97902423,0,7.558031754
2017-11-28,7.85841236,1.858568244,71,19.95793287,0,7.437177615
2017-11-28,7.775079027,1.895010758,71,19.93541229,0,7.305320432
2017-11-28,7.591745693,1.828199482,71.83333333,19.91164603,0,7.175363517
2017-11-28,7.40841236,1.761388205,72.66666667,19.88732018,0,7.042665939
2017-11-28,7.225079027,1.694576928,73.5,19.86294657,0,6.90666268
2017-11-28,7.041745693,1.627765651,74.33333333,19.83867434,0,6.767439166
2017-11-28,6.85841236,1.560954375,75.16666667,19.81448597,0,6.625238001
2017-11-28,6.675079027,1.494143098,76,19.79036091,0,6.480317127
2017-11-28,6.675079027,1.463774336,76,19.76680092,0,6.361215809
2017-11-28,6.675079027,1.433405574,76,19.74381096,0,6.255082398
2017-11-28,6.675079027,1.403036812,76,19.72152946,0,6.158783505
2017-11-28,6.675079027,1.372668049,76,19.70002996,0,6.07084513
2017-11-28,6.675079027,1.342299287,76,19.67934441,0,5.990321394
2017-11-28,6.675079027,1.311930525,76,19.65949204,0,5.916480835
2017-11-28,6.575079027,1.342299287,76,19.64017707,0,5.833471657
2017-11-28,6.475079027,1.372668049,76,19.6207498,0,5.747835089
2017-11-28,6.375079027,1.403036812,76,19.60070905,0,5.660897496
2017-11-28,6.275079027,1.433405574,76,19.57997331,0,5.573098751
2017-11-28,6.175079027,1.463774336,76,19.55863381,0,5.484618309
2017-11-28,6.075079027,1.494143098,76,19.53676997,0,5.395546159
2017-11-28,5.791745693,1.245119248,77.66666667,19.51408889,0,5.27776515
2017-11-28,5.50841236,0.996095399,79.33333333,19.49334947,0,5.137736447
2017-11-28,5.225079027,0.747071549,81,19.47542302,0,4.995819514
2017-11-28,4.941745693,0.498047699,82.66666667,19.46059057,0,4.850024821
2017-11-28,4.65841236,0.24902385,84.33333333,19.44855148,0,4.700265325
2017-11-28,4.375079027,0,86,19.43926916,0,4.547513132
2017-11-28,4.291745693,0,86,19.43864966,0,4.408280051
2017-11-28,4.20841236,0,86,19.43665189,0,4.2751692
2017-11-28,4.125079027,0,86,19.43140413,0,4.146459442
2017-11-28,4.041745693,0,86,19.42437752,0,4.021435265
2017-11-28,3.95841236,0,86,19.41591061,0,3.899668303
2017-11-28,3.875079027,0,86,19.40624754,0,3.780776642
2017-11-28,4.341745693,0.188286325,84.83333333,19.41679186,4.323668859,3.820652475
2017-11-28,4.80841236,0.376572651,83.66666667,19.52909525,5.446571004,3.896910287
2017-11-28,5.275079027,0.564858976,82.5,19.5926788,6.525819139,4.018509813
2017-11-28,5.741745693,0.753145301,81.33333333,19.65059301,17.29130833,4.364134021
2017-11-28,6.20841236,0.941431627,80.16666667,19.70813705,34.77731817,4.999584605
2017-11-28,6.675079027,1.129717952,79,19.76911628,48.74912651,5.735412825
2017-11-28,6.75841236,1.160086714,78.5,19.89488667,62.73911834,6.507574417
2017-11-28,6.841745693,1.190455476,78,20.0040579,76.8320917,7.351747334
2017-11-28,6.925079027,1.220824239,77.5,20.11909196,91.0976307,8.266920011
2017-11-28,7.00841236,1.251193001,77,20.23154905,92.25668887,8.993226515
2017-11-28,7.091745693,1.281561763,76.5,20.34331359,94.19293283,9.655894714
2017-11-28,7.175079027,1.311930525,76,20.45659599,95.84272844,10.2671346
2017-11-28,7.35841236,1.311930525,74.66666667,20.56927972,97.67082717,10.87419448
2017-11-28,7.541745693,1.311930525,73.33333333,20.68020868,99.62908333,11.46776872
2017-11-28,7.725079027,1.311930525,72,20.78916677,101.6868232,12.04782097
2017-11-28,7.90841236,1.311930525,70.66666667,20.87933931,86.6470498,12.31046783
2017-11-28,8.091745693,1.311930525,69.33333333,20.95521324,72.97582308,12.42822078
2017-11-28,8.275079027,1.311930525,68,21.01605117,60.34157535,12.44616666
2017-11-28,8.375079027,1.409110564,66.33333333,21.05516284,41.71953704,12.22727335
2017-11-28,8.475079027,1.506290603,64.66666667,21.08197683,31.78188358,12.00535292
2017-11-28,8.575079027,1.603470642,63,21.10023331,23.08384199,11.84496741
2017-11-28,8.675079027,1.700650681,61.33333333,21.11658203,28.99342529,11.85731133
2017-11-28,8.775079027,1.79783072,59.66666667,21.13635772,36.25460144,11.97718541
2017-11-28,8.875079027,1.895010758,58,21.16069572,43.96884254,12.17845599
2017-11-28,8.95841236,1.828199482,57.66666667,21.19086384,52.112345,12.45517877
2017-11-28,9.041745693,1.761388205,57.33333333,21.22864009,60.69950096,12.80187011
2017-11-28,9.125079027,1.694576928,57,21.2748108,69.75678572,13.21601104
2017-11-28,9.20841236,1.627765651,56.66666667,21.31282421,61.7782801,13.37795789
2017-11-28,9.291745693,1.560954375,56.33333333,21.3466295,54.22485477,13.43513121
2017-11-28,9.375079027,1.494143098,56,21.3742069,47.05683702,13.31481889
2017-11-28,9.191745693,1.560954375,58.5,21.3817706,40.24543981,13.14494785
2017-11-28,9.00841236,1.627765651,61,21.37110248,33.77171608,12.92112342
2017-11-28,8.825079027,1.694576928,63.5,21.35830032,27.93633893,12.65607732
2017-11-28,8.641745693,1.761388205,66,21.34557149,27.74756547,12.44830182
2017-11-28,8.45841236,1.828199482,68.5,21.3282141,27.55873494,12.25270677
2017-11-28,8.275079027,1.895010758,71,21.30967501,27.37001094,12.06059747
2017-11-28,8.375079027,1.79783072,70.16666667,21.306951,27.18159336,11.91921846
2017-11-28,8.475079027,1.700650681,69.33333333,21.31289595,26.99372431,11.80276483
2017-11-28,8.575079027,1.603470642,68.5,21.31580412,26.80669672,11.70458004
2017-11-28,8.675079027,1.506290603,67.66666667,21.31885619,28.19371845,11.64939541
2017-11-28,8.775079027,1.409110564,66.83333333,21.32748187,29.75336527,11.62497045
2017-11-28,8.875079027,1.311930525,66,21.33926974,31.48531453,11.62810571
2017-11-28,8.95841236,1.311930525,65.5,21.3543748,33.45027949,11.65925572
2017-11-28,9.041745693,1.311930525,65,21.37217581,35.73587569,11.71915706
2017-11-28,9.125079027,1.311930525,64.5,21.3924805,38.47178516,11.81044839
2017-11-28,9.20841236,1.311930525,64,21.41017558,36.21961797,11.83751995
2017-11-28,9.291745693,1.311930525,63.5,21.4265275,33.76273309,11.83609002
2017-11-28,9.375079027,1.311930525,63,21.44352016,31.58377389,11.8213672
2017-11-28,9.375079027,1.372668049,61.83333333,21.45863712,29.47645817,11.78583688
2017-11-28,9.375079027,1.433405574,60.66666667,21.47207771,27.470421,11.73721146
2017-11-28,9.375079027,1.494143098,59.5,21.48373116,25.62012982,11.67970912
2017-11-28,9.375079027,1.554880622,58.33333333,21.49205111,21.65888569,11.57578557
2017-11-28,9.375079027,1.615618147,57.16666667,21.50562945,17.73698471,11.4449086
2017-11-28,9.375079027,1.676355671,56,21.51743323,13.09863752,11.27943876
2017-11-28,9.291745693,1.585249384,57.66666667,21.52864085,8.03699515,11.05105621
2017-11-28,9.20841236,1.494143098,59.33333333,21.53752928,3.327548915,10.78668853
2017-11-28,9.125079027,1.403036812,61,21.54401834,0,10.51441716
2017-11-28,9.041745693,1.311930525,62.66666667,21.548067,0,10.28518633
2017-11-28,8.95841236,1.220824239,64.33333333,21.54988663,0,10.07061078
2017-11-28,8.875079027,1.129717952,66,21.54978468,0,9.864361032
2017-11-28,8.775079027,1.068980428,66.33333333,21.48587704,0,9.688641566
2017-11-28,8.675079027,1.008242904,66.66666667,21.4114994,0,9.531056988
2017-11-28,8.575079027,0.947505379,67,21.34903546,0,9.388054355
2017-11-28,8.475079027,0.886767855,67.33333333,21.2911144,0,9.257768072
2017-11-28,8.375079027,0.826030331,67.66666667,21.23205048,0,9.138951544
2017-11-28,8.275079027,0.765292806,68,21.17681513,0,9.030645276
2017-11-28,8.191745693,0.856399093,68.5,21.10237514,0,8.889515072
2017-11-28,8.10841236,0.947505379,69,21.0365619,0,8.734897898
2017-11-28,8.025079027,1.038611666,69.5,20.97882046,0,8.571376798
2017-11-28,7.941745693,1.129717952,70,20.92616159,0,8.400943045
2017-11-28,7.85841236,1.220824239,70.5,20.87897938,0,8.224777111
2017-11-28,7.775079027,1.311930525,71,20.8363401,0,8.043726754
2017-11-28,7.491745693,1.251193001,72.33333333,20.79738425,0,7.85005091
2017-11-28,7.20841236,1.190455476,73.66666667,20.76152659,0,7.647915121
2017-11-28,6.925079027,1.129717952,75,20.7282493,0,7.438726876
2017-11-28,6.641745693,1.068980428,76.33333333,20.69709158,0,7.223369991
2017-11-28,6.35841236,1.008242904,77.66666667,20.66765614,0,7.002534691
2017-11-28,6.075079027,0.947505379,79,20.63960787,0,6.776811734
2017-11-28,6.075079027,0.947505379,80.66666667,20.60615606,0,6.592360063
2017-11-28,6.075079027,0.947505379,82.33333333,20.57687584,0,6.427972529
2017-11-28,6.075079027,0.947505379,84,20.54960198,0,6.27837221
2017-11-28,6.075079027,0.947505379,85.66666667,20.52412307,0,6.141041623
2017-11-28,6.075079027,0.947505379,87.33333333,20.50034698,0,6.014155871
2017-11-28,6.075079027,0.947505379,89,20.47818244,0,5.896888299
2017-11-28,6.075079027,0.977874141,89,20.45748873,0,5.789108104
2017-11-28,6.075079027,1.008242904,89,20.43826404,0,5.690263394
2017-11-28,6.075079027,1.038611666,89,20.42029142,0,5.599761072
2017-11-28,6.075079027,1.068980428,89,20.40349152,0,5.51700344
2017-11-28,6.075079027,1.09934919,89,20.38777175,0,5.44141603
2017-11-28,6.075079027,1.129717952,89,20.37304528,0,5.372455446
2017-11-28,6.25841236,1.318004278,84.66666667,20.35152445,0,5.337424877
2017-11-28,6.441745693,1.506290603,80.33333333,20.31451828,0,5.324565893
2017-11-28,6.625079027,1.694576928,76,20.2724307,0,5.330526401
2017-11-28,6.80841236,1.882863254,71.66666667,20.23439111,0,5.307997187
2017-11-28,6.991745693,2.071149579,67.33333333,20.20035446,0,5.314861173
2017-11-28,7.175079027,2.259435904,63,20.16805309,0,5.337720483
2017-11-28,7.091745693,2.162255865,62.33333333,20.13306961,0,5.331914267
2017-11-28,7.00841236,2.065075827,61.66666667,20.10185833,0,5.314912948
2017-11-28,6.925079027,1.967895788,61,20.07431919,0,5.290486273
2017-11-28,6.841745693,1.870715749,60.33333333,20.04975591,0,5.307777062
2017-11-28,6.75841236,1.77353571,59.66666667,20.02813217,0,5.294806384
2017-11-28,6.675079027,1.676355671,59,20.00898118,0,5.270359933
2017-11-29,6.491745693,1.712798186,59.83333333,19.98744151,0,5.225009394
2017-11-29,6.30841236,1.7492407,60.66666667,19.9634725,0,5.166396306
2017-11-29,6.125079027,1.785683215,61.5,19.93754088,0,5.096927503
2017-11-29,5.941745693,1.822125729,62.33333333,19.91051064,0,5.017956111
2017-11-29,5.75841236,1.858568244,63.16666667,19.8831835,0,4.930463388
2017-11-29,5.575079027,1.895010758,64,19.8555839,0,4.835258957
2017-11-29,5.375079027,1.955748283,64.5,19.82742397,0,4.730905021
2017-11-29,5.175079027,2.016485807,65,19.79831319,0,4.618991777
2017-11-29,4.975079027,2.077223331,65.5,19.76806896,0,4.500331859
2017-11-29,4.775079027,2.137960856,66,19.7366999,0,4.375561111
2017-11-29,4.575079027,2.19869838,66.5,19.70426513,0,4.245228269
2017-11-29,4.375079027,2.259435904,67,19.67080687,0,4.109819733
2017-11-29,4.375079027,2.19869838,67,19.63676636,0,3.991002809
2017-11-29,4.375079027,2.137960856,67,19.6035492,0,3.879338439
2017-11-29,4.375079027,2.077223331,67,19.57212884,0,3.772650138
2017-11-29,4.375079027,2.016485807,67,19.54264255,0,3.670010059
2017-11-29,4.375079027,1.955748283,67,19.51488627,0,3.570874834
2017-11-29,4.375079027,1.895010758,67,19.48867835,0,3.474847927
2017-11-29,4.291745693,2.016485807,67.33333333,19.46381076,0,3.380858767
2017-11-29,4.20841236,2.137960856,67.66666667,19.43839482,0,3.289005351
2017-11-29,4.125079027,2.259435904,68,19.41126336,0,3.199134203
2017-11-29,4.041745693,2.380910953,68.33333333,19.38234494,0,3.111061588
2017-11-29,3.95841236,2.502386002,68.66666667,19.35195922,0,3.024604309
2017-11-29,3.875079027,2.62386105,69,19.32035701,0,2.939588769
2017-11-29,3.875079027,2.563123526,68.5,19.2879322,0,2.867056927
2017-11-29,3.875079027,2.502386002,68,19.25651222,0,2.801489889
2017-11-29,3.875079027,2.441648477,67.5,19.22723166,0,2.7413677
2017-11-29,3.875079027,2.380910953,67,19.20020401,0,2.685890201
2017-11-29,3.875079027,2.320173429,66.5,19.17516063,0,2.63450056
2017-11-29,3.875079027,2.259435904,66,19.15188212,0,2.586751691
2017-11-29,3.875079027,2.162255865,66.5,19.13029623,0,2.543424078
2017-11-29,3.875079027,2.065075827,67,19.11066432,0,2.503553593
2017-11-29,3.875079027,1.967895788,67.5,19.09310416,0,2.466656621
2017-11-29,3.875079027,1.870715749,68,19.07759835,0,2.432359968
